"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"

0.0	0.2148993	0.3740777	0.7897866	0.5383243	1.0000000	0.0647870	0.9997511	0.6545267	0.0218446	0.7149810	0.0222725	0.5545604	0.0508249	0.0293654	0.0133551	0.1565170	0.5464319	0.7820593	0.0914424	0.0036337	0.0558370	0.2472079	0.1822462	0.1779993	0.1966492	1.0000000	0.7251238	0.5301766	0.2805852	0.7233076	0.3210233	0.0277373	0.3079423	0.1686213	0.9920260	1.0000000	0.9916360	0.1540929	0.0895567	1.0000000	0.0671732	1.0000000	1.0000000	0.8017407	0.9689119	1.0000000	0.9209147	0.9013512	0.6375211	0.2457026	0.9629862	0.9848757	0.6431203	0.3727516	0.7815477	0.4739617	0.3925866	0.3710569	0.1323730	0.3804794	0.0240129	0.4434008	0.9706707	0.6979808	0.7654754	0.5165717	0.5460465	0.6721455	0.7124311	0.0276534	0.2669047	0.0317515	0.0624261	0.1029593	0.5955126	0.9999994	0.0261797	0.1539114	0.2445830	0.0401319	0.6032167	0.1746292	1.0000000	0.2673704	0.8764168	0.3003667	0.2186378	0.1130520	0.0561150	1.0000000	1.0000000	0.6834887	1.0000000	0.6701009	0.7301792	1.0000000	0.4050852	1.0000000	0.8809570	1.0000000
50.0	0.2194753	0.3668261	0.9130500	0.7865083	0.9253838	0.0652202	0.9997776	0.5405475	0.4376696	0.7149929	0.0197671	0.5605244	0.0509311	0.0285811	0.0115805	0.1301481	0.7608986	0.7422798	0.0914420	0.0014428	0.1825528	0.2084766	0.1209688	0.4816897	0.1869858	0.9966791	0.7189296	0.5241861	0.1916173	0.7534752	0.2859731	0.0277381	0.3080897	0.1687339	0.9682920	0.6106688	0.9873739	0.1555460	0.0470163	0.6368295	0.4117916	0.8143492	0.6105015	0.7651946	0.9885854	0.9451296	0.9414891	0.8712905	0.6135465	0.2156165	0.4098474	0.9920024	0.6652656	0.4540157	0.8598627	0.4926597	0.3821106	0.3077664	0.3617678	0.3951745	0.0131442	0.4014122	0.9792307	0.7012884	0.4185438	0.5627631	0.8206388	0.8076477	0.6605534	0.0276534	0.2669445	0.0140884	0.0265555	0.0788504	0.2698150	0.9546167	0.3608140	0.1535321	0.2435189	0.0281646	0.6607443	0.1660456	1.0000000	0.3193958	0.8325791	0.3001405	0.2220368	0.1223619	0.0240735	1.0000000	1.0000000	0.7435537	1.0000000	0.5999213	0.6834451	1.0000000	0.3269396	1.0000000	0.8234087	0.7776372
100.0	0.2332313	0.3557869	0.9471954	0.8299173	0.8978271	0.0667048	0.9997452	0.4911334	0.5123763	0.7135321	0.0213566	0.5724578	0.0512001	0.0298084	0.0124325	0.1312277	0.8192828	0.7286093	0.0915060	0.0006925	0.2143577	0.2018788	0.0720643	0.5766099	0.1939107	0.9964611	0.7165601	0.5099606	0.1850050	0.7637134	0.2594380	0.0277400	0.3084358	0.1689713	0.9629148	0.5416662	0.9793380	0.1582185	0.0431487	0.5366745	0.4861657	0.7476087	0.4700249	0.7068826	0.9938819	0.9330079	0.9425856	0.8529994	0.5956369	0.2067470	0.1744313	0.9939291	0.6462935	0.4496809	0.8924141	0.5114651	0.4087226	0.2909364	0.4495624	0.3966851	0.0116711	0.3817686	0.9809911	0.6941993	0.3224663	0.6876796	0.8962057	0.8381269	0.6681529	0.0276534	0.2671482	0.0104054	0.0181046	0.0688045	0.1825617	0.9324663	0.4650135	0.1527259	0.2415365	0.0275053	0.7016393	0.1515957	1.0000000	0.3445926	0.8241852	0.2979901	0.2287072	0.1333877	0.0102062	1.0000000	1.0000000	0.7606421	1.0000000	0.5914385	0.6733468	1.0000000	0.3105282	1.0000000	0.8058136	0.7241062
150.0	0.2487317	0.3452860	0.9569294	0.8370039	0.8876500	0.0684999	0.9997227	0.4689646	0.5260229	0.7085251	0.0240618	0.5813844	0.0514532	0.0312418	0.0140819	0.1384794	0.8371552	0.7243132	0.0916851	0.0004491	0.2223397	0.2024751	0.0444469	0.6488184	0.1972589	0.9964468	0.7155515	0.4998553	0.1854648	0.7671094	0.2247529	0.0277415	0.3087298	0.1691474	0.9616906	0.5294367	0.9696619	0.1598276	0.0434008	0.5090537	0.5045517	0.7236158	0.4193605	0.6429011	0.9945301	0.9303300	0.9414766	0.8423687	0.5851075	0.2021881	0.0742380	0.9943858	0.6288481	0.4308579	0.9051973	0.5046291	0.4255285	0.2866632	0.4834570	0.3959511	0.0116972	0.3637454	0.9791438	0.6769467	0.2614521	0.8003324	0.9164712	0.8426067	0.6956381	0.0276534	0.2675871	0.0097716	0.0162344	0.0653055	0.1594702	0.9216550	0.4973619	0.1522883	0.2406518	0.0274557	0.7185021	0.1461624	1.0000000	0.3565990	0.8225780	0.2939868	0.2330680	0.1354100	0.0043102	1.0000000	1.0000000	0.7655037	1.0000000	0.5897923	0.6697116	1.0000000	0.3070817	1.0000000	0.8004340	0.7112192
200.0	0.2617927	0.3384073	0.9600041	0.8388522	0.8838915	0.0700047	0.9997059	0.4593036	0.5284999	0.7016116	0.0264000	0.5867752	0.0516315	0.0322882	0.0155679	0.1449249	0.8437741	0.7232068	0.0919634	0.0003794	0.2243424	0.2034243	0.0331492	0.7073166	0.1982298	0.9964459	0.7151235	0.4973411	0.1867519	0.7682148	0.1862809	0.0277424	0.3089169	0.1692449	0.9614099	0.5272692	0.9620767	0.1605284	0.0436538	0.5014365	0.5106768	0.7149904	0.4010879	0.5975663	0.9941074	0.9297384	0.9406942	0.8368048	0.5801678	0.1975237	0.0315957	0.9944807	0.6199142	0.4185790	0.9095555	0.4936214	0.4321694	0.2856897	0.4970320	0.3959438	0.0120411	0.3441070	0.9749996	0.6527998	0.2143827	0.8764873	0.9212216	0.8397953	0.7173401	0.0276534	0.2681912	0.0098270	0.0159631	0.0649084	0.1533532	0.9163782	0.5074113	0.1524045	0.2411169	0.0274675	0.7190284	0.1476767	1.0000000	0.3622134	0.8222702	0.2900786	0.2351541	0.1346333	0.0018194	1.0000000	1.0000000	0.7668868	1.0000000	0.5880763	0.6654845	1.0000000	0.3063579	1.0000000	0.7987892	0.7081169
250.0	0.2712744	0.3351516	0.9612145	0.8405613	0.8825035	0.0710476	0.9996934	0.4554903	0.5289087	0.6960502	0.0279876	0.5897899	0.0517407	0.0329220	0.0166050	0.1491534	0.8466708	0.7230683	0.0923130	0.0003663	0.2248446	0.2038602	0.0295441	0.7426930	0.1984633	0.9964458	0.7149441	0.5009768	0.1879765	0.7685662	0.1541064	0.0277429	0.3090220	0.1692926	0.9613447	0.5268850	0.9574179	0.1607963	0.0437473	0.4993358	0.5130886	0.7118897	0.3944976	0.5711971	0.9936892	0.9296077	0.9402526	0.8340106	0.5781376	0.1930807	0.0134472	0.9944968	0.6162322	0.4143648	0.9107845	0.4866839	0.4343215	0.2854917	0.5029263	0.3966674	0.0124143	0.3265915	0.9700001	0.6288133	0.1831620	0.9234285	0.9219005	0.8363078	0.7294620	0.0276534	0.2687933	0.0100120	0.0160549	0.0657769	0.1514904	0.9138027	0.5105423	0.1529693	0.2425916	0.0275037	0.7140067	0.1510845	1.0000000	0.3648133	0.8222113	0.2873132	0.2360400	0.1337668	0.0007686	1.0000000	1.0000000	0.7672803	1.0000000	0.5854949	0.6595706	1.0000000	0.3062059	1.0000000	0.7982863	0.7073700
300.0	0.2774504	0.3342667	0.9618326	0.8423631	0.8819908	0.0716907	0.9996854	0.4542550	0.5289465	0.6932555	0.0289310	0.5913941	0.0518021	0.0332684	0.0172340	0.1515646	0.8480525	0.7231568	0.0926957	0.0003700	0.2249705	0.2039887	0.0288737	0.7603926	0.1985145	0.9964458	0.7148696	0.5079378	0.1888815	0.7686742	0.1319817	0.0277431	0.3090771	0.1693145	0.9613292	0.5268170	0.9548916	0.1608926	0.0437766	0.4987565	0.5140130	0.7107750	0.3921208	0.5569769	0.9934439	0.9295789	0.9400019	0.8326040	0.5773673	0.1896795	0.0057231	0.9944983	0.6148784	0.4144670	0.9111010	0.4833312	0.4349467	0.2854567	0.5058172	0.3976451	0.0127119	0.3137830	0.9654632	0.6099652	0.1645090	0.9507369	0.9217252	0.8339443	0.7351166	0.0276534	0.2692729	0.0101775	0.0161898	0.0669226	0.1505627	0.9125456	0.5115265	0.1537699	0.2445427	0.0275506	0.7096811	0.1535312	1.0000000	0.3660119	0.8222000	0.2856882	0.2363972	0.1332386	0.0003255	1.0000000	1.0000000	0.7673922	1.0000000	0.5823621	0.6528998	1.0000000	0.3061740	1.0000000	0.7981325	0.7071902
350.0	0.2811429	0.3345243	0.9622012	0.8439052	0.8818015	0.0720577	0.9996810	0.4540276	0.5289302	0.6927319	0.0294465	0.5922141	0.0518345	0.0334462	0.0175832	0.1528332	0.8487275	0.7232580	0.0930649	0.0003773	0.2250019	0.2040031	0.0291161	0.7686399	0.1985253	0.9964458	0.7148388	0.5155863	0.1894575	0.7687057	0.1184680	0.0277433	0.3091048	0.1693242	0.9613254	0.5268049	0.9536303	0.1609261	0.0437855	0.4985967	0.5143364	0.7103742	0.3912636	0.5497487	0.9933238	0.9295725	0.9398594	0.8318846	0.5770896	0.1875051	0.0024358	0.9944978	0.6144139	0.4156472	0.9112381	0.4819202	0.4351163	0.2854518	0.5074227	0.3985538	0.0129136	0.3055971	0.9620455	0.5973046	0.1539513	0.9659523	0.9214967	0.8326763	0.7374170	0.0276534	0.2696001	0.0102923	0.0162928	0.0679084	0.1498323	0.9119320	0.5118428	0.1545868	0.2464569	0.0275962	0.7076367	0.1545285	1.0000000	0.3665635	0.8221979	0.2848390	0.2365379	0.1329632	0.0001387	1.0000000	1.0000000	0.7674241	1.0000000	0.5792812	0.6467668	1.0000000	0.3061672	1.0000000	0.7980855	0.7071469
400.0	0.2831990	0.3351374	0.9624290	0.8450253	0.8817316	0.0722560	0.9996787	0.4541158	0.5289144	0.6934285	0.0297127	0.5926200	0.0518509	0.0335337	0.0177659	0.1534679	0.8490558	0.7233278	0.0933821	0.0003840	0.2250097	0.2039893	0.0295176	0.7726036	0.1985274	0.9964458	0.7148261	0.5222350	0.1897872	0.7687141	0.1108423	0.0277433	0.3091183	0.1693284	0.9613244	0.5268028	0.9530636	0.1609377	0.0437883	0.4985527	0.5144369	0.7102302	0.3909544	0.5464679	0.9932701	0.9295711	0.9397807	0.8315131	0.5769927	0.1863109	0.0010367	0.9944975	0.6142616	0.4164665	0.9113475	0.4813790	0.4351602	0.2854516	0.5083889	0.3992614	0.0130362	0.3008341	0.9597981	0.5897111	0.1481515	0.9742099	0.9213529	0.8320904	0.7382278	0.0276534	0.2697993	0.0103619	0.0163574	0.0686155	0.1492175	0.9116326	0.5119490	0.1552725	0.2480157	0.0276332	0.7072005	0.1546466	1.0000000	0.3668172	0.8221974	0.2844287	0.2365926	0.1328277	0.0000600	1.0000000	1.0000000	0.7674331	1.0000000	0.5767392	0.6419608	1.0000000	0.3061658	1.0000000	0.7980712	0.7071365
