"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
-0.3749100666729621	-0.6713881521143652	0.2840800628441483	-0.23122389727137613	0.20897252851903764	0.7976934467383217	-0.38400929156863	0.22176468333520813	-0.07210608575164591	-0.6557395098125915
0.38753030892901363	-0.19443011600698973	0.8060745886271627	-0.9152786124445603	0.331055810642428	-0.17676797115543708	-0.444641430129394	0.014209678182948507	0.019614943755505935	-0.1074869148749124
0.01577153583131008	-0.611945339231048	0.11975860484744871	-0.6850764587926166	0.27794604642908605	0.028834911698811166	0.5417221701910616	0.33326584460512115	0.04843195930234884	0.15073601566403386
0.4848449789849001	-0.37688579987687787	-0.4481438485236822	-0.09079848921721355	-0.18274313129057443	-0.512407613908795	-0.40945059936698935	-0.19436551293264973	-0.2808177836208683	-0.47350168151529737
0.6642580740492329	0.09771868436649321	-0.35217364692517117	0.5015384851407098	-0.6438132360269204	0.3228416576730578	-0.1326899303289969	0.059888326940431204	-0.3419394884127553	0.01954826748228271
-0.09980458698149791	-0.7627439731121023	0.8230274774392558	0.32628887716196525	-0.23074075662630342	-0.2988881951290674	0.28252488625942995	0.4113614502952248	0.011817104051124981	0.05567617004549804
-0.025623191144361446	0.11853107250774918	0.3144005923171064	0.2107376657996794	-0.2271752306539547	-0.0299892322525016	-0.5331684732848999	0.260368510959571	-0.2715187453218856	-0.4576003127462465
0.45501053165058586	-0.08352663487142756	-0.2524146817650924	-0.2481051783399811	-0.3826438676717323	-0.4376031551272147	-0.24463909020918587	-0.4408077452678116	-0.22009334503179057	0.6559502850426538
-0.05226316774681333	0.47822901542524593	0.25079356514920986	-0.6971809612365929	0.4236561572117492	-0.3016286587371906	0.29056959467799326	0.44862139645368704	0.005083458754189084	-0.2702948284919653
-0.01828888993708559	0.24823368109389185	0.10909191628649613	0.19139001372297057	-0.6629261991353843	0.5208612922094137	0.003363091397008052	-0.48461769922692755	0.02432520744804889	-0.5093598553758321
