"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
0.6970712018375501	0.4148908110115995	0.7379820591332535	-0.5189130176435106	-0.11722292451081681	-0.13758209757355738	0.046752390530825964	-0.428877810717268	0.2530477217304729	0.03035861841676788
0.2586890674949539	0.28843459703915664	-0.08170336182637399	0.27902931762349825	-0.19936329646475645	0.03292475579915163	-0.1225175017947276	0.007163409788957363	-0.5046734862884948	0.2970075545274006
0.20693624735244745	0.03099429295573037	0.1925172782179702	-0.6490905810778227	0.03787908761034907	-0.053075807557842185	0.47203820931741486	-0.10993595685774535	0.43532980133687577	0.496198456439389
0.8450473777026183	-0.1646803546483202	0.2003704023884863	-0.6074575104344629	-0.402439700262439	-0.3416749874300738	0.5144451378341115	0.20451179958874893	-0.13257305399903313	0.17915715891615824
0.346315463917535	0.43924764258182186	0.02700272068674176	-0.16228772312490738	0.01791333357112735	-0.2527866024487168	-0.2028208818931932	0.047047903405703764	-0.22465235233911202	0.30743199810020194
-0.2238361310605191	0.012901463971785624	-0.30722611737839484	0.4122184317657771	-0.025885433102025856	-0.6978863252023414	-0.25615870593223555	0.5186017819370513	-0.41918924200920454	0.05104043883424406
-0.7224411859144245	0.36517151784629787	0.39413549453338526	0.03167519825970566	-0.5487834517140159	-0.10297699979902489	-0.0981948249990854	0.10553529336167237	-0.016157973137357153	-0.2079471692415518
-0.17021997786907164	-0.53604522177564	0.1687798857745841	0.20704451259000448	0.6633921330370889	-0.015724373286051405	-0.2530047954898322	9.517556911738512E-4	0.43607139359375674	-0.3564604659211177
0.42429622313283666	0.2806704001677655	0.15797578096405118	-0.2051032784245353	-0.2662681440059108	-0.2577528608434333	0.04165144807818005	0.13163559505825811	0.37783858159191824	-0.10354919882656924
-0.4627968330243495	0.17471428775148093	-0.6078549538391579	0.4506824802842392	-0.05322827419675453	-0.41889447805600044	-0.028008982425025346	0.9234229643333758	0.17882411424187075	0.3526951036657387
