"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"

0.0	0.7593009	0.5902910	0.2706016	0.3094900	0.0665750	0.3709276	0.5233202	0.1704151	0.6546122	0.5514013
50.0	0.7089846	0.6420922	0.2102137	0.3468559	0.0680010	0.3244317	0.4722604	0.1898172	0.7288992	0.5110224
100.0	0.6717848	0.4421383	0.1978277	0.3060159	0.0179166	0.3329785	0.4776558	0.1699654	0.6202411	0.2509433
150.0	0.6786784	0.5156049	0.1440656	0.3062776	0.0248500	0.3267808	0.5456723	0.2311575	0.6911697	0.1403980
200.0	0.7151462	0.4159756	0.0786838	0.3439325	0.0360217	0.2729068	0.5002858	0.1959763	0.6909563	0.0424113
250.0	0.8401148	0.2940238	0.1089076	0.3424572	0.0404363	0.2171970	0.5544983	0.2930613	0.6165180	0.0984441
300.0	0.7670770	0.3857890	0.0978885	0.4564858	0.0343231	0.1825305	0.4452044	0.2724184	0.6789571	0.0596429
350.0	0.7310733	0.2983874	0.0779331	0.4795454	0.0153372	0.2422106	0.4897509	0.2562410	0.8539690	0.1210827
400.0	0.7512487	0.1560645	0.0455596	0.4934499	0.0256925	0.1745485	0.3985968	0.3908854	0.6418915	0.1010800
450.0	0.7292006	0.2668149	0.0615037	0.4697235	0.0204189	0.1260516	0.3399406	0.4711340	0.8227247	0.0622444
500.0	0.7015419	0.3102971	0.0618700	0.4965979	0.0292104	0.1803583	0.2896114	0.3188804	0.6727437	0.0615255
550.0	0.5937353	0.2200780	0.0279832	0.3987378	0.0257386	0.1978012	0.3089495	0.3637182	0.7310149	0.3691941
600.0	0.7396200	0.2530980	0.0710881	0.5629952	0.0343707	0.1710661	0.2634852	0.5057939	0.6819788	0.5371065
650.0	0.7482437	0.2921890	0.1679739	0.4647245	0.0602866	0.0997282	0.2723683	0.3641116	0.5881784	0.5213453
700.0	0.7912644	0.4993702	0.2240274	0.5535413	0.0718151	0.1810505	0.2099393	0.3754769	0.6831234	0.7849081
750.0	0.7195626	0.6036131	0.2168458	0.3903213	0.0551747	0.3017785	0.3535323	0.3822952	0.5845906	0.6624783
