"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"

0.0	1.0042138	0.8526471	0.4531376	0.7089760	0.1134312	0.2363974	0.4316684	0.4667805	0.9207867	1.0583426
50.0	0.6917186	0.9541169	0.4651396	0.5824424	0.1563987	0.4384841	0.5124485	0.3953555	1.0068703	1.0501110
100.0	0.3308720	1.0141828	0.3418400	0.4683572	0.1620752	0.5040051	0.5990256	0.3356136	0.9024432	1.0143371
150.0	0.1354333	0.7279049	0.3470220	0.4847541	0.1101225	0.5199653	0.5516724	0.2490400	0.9715559	0.9870470
200.0	0.0444784	0.3334800	0.2763033	0.5627628	0.0950461	0.5343120	0.5216246	0.3859101	1.0041429	1.0223536
250.0	0.0230103	0.1670727	0.2743682	0.7674604	0.1387534	0.3577207	0.3688352	0.5518494	0.9934407	0.9288746
300.0	0.0061714	0.0650483	0.3345399	0.8641370	0.2101961	0.2103807	0.1909868	0.8009354	0.9756731	1.0160044
350.0	0.0000000	0.0331803	0.4329694	0.9607801	0.2751749	0.1557483	0.1217432	0.8962116	1.0170979	0.9512173
400.0	0.0000000	0.0431096	0.4603381	0.9575906	0.3232663	0.0940997	0.0743130	1.0040906	1.0994035	1.0544989
450.0	0.0000000	0.0210411	0.5464725	0.9544170	0.4243188	0.0780699	0.0306227	0.9779429	1.0645977	1.0666010
500.0	0.0000000	0.0158833	0.5785303	1.0090433	0.4826970	0.0563829	0.0421559	0.9507034	0.9985185	1.1486898
550.0	0.0000000	0.0288085	0.6696157	1.0077092	0.6498676	0.0574616	0.0233539	0.9475210	1.0302758	1.1131988
600.0	0.0000000	0.0280314	0.7283761	1.0188047	0.7464954	0.0587385	0.0072631	0.9175445	1.0564006	0.9425881
650.0	0.0000000	0.0291734	0.7484185	1.0485908	0.6970689	0.0472711	0.0135490	0.9734464	0.9803191	0.9898732
700.0	0.0000000	0.0244917	0.7393960	1.0001995	0.6144170	0.0434475	0.0096063	0.9627958	0.9723734	0.9131600
750.0	0.0000000	0.0250150	0.7848380	0.8960929	0.6294437	0.0484428	0.0139235	0.8612289	1.1484664	0.9993515
800.0	0.0000000	0.0290786	0.8433591	0.8946604	0.6536651	0.0859255	0.0104970	0.8136063	1.0536341	0.9443314
850.0	0.0000000	0.0206796	0.8391695	0.9902624	0.6554463	0.0986676	0.0041380	0.9584419	0.9315923	1.0070618
900.0	0.0000000	0.0262595	0.8679413	0.9916110	0.6389564	0.0803955	0.0089945	0.8997430	0.9290792	0.9950297
950.0	0.0000000	0.0173956	0.8198105	1.0355353	0.6707746	0.0668342	0.0284134	0.9420847	1.0869268	1.0083859
1000.0	0.0000000	0.0277187	0.8311425	0.9861030	0.6669042	0.0895320	0.0281547	0.9489610	0.9408686	1.0327457

0.0	1.0220989	0.9529583	0.4096671	0.4796419	0.1495658	0.4538834	0.5844469	0.3088091	0.8940669	0.9800219
50.0	1.0123198	0.6011964	0.3444407	0.4539329	0.1431534	0.5481007	0.5895091	0.3414466	0.9376807	1.0004910
100.0	1.0724367	0.3104898	0.3677950	0.5930454	0.1438931	0.4421861	0.5451725	0.4170203	0.8869402	1.0182755
150.0	1.0037248	0.1036200	0.4020500	0.7556777	0.2485586	0.2948245	0.3629674	0.6568326	0.9406089	1.0434476
200.0	0.8983841	0.0390221	0.5374952	0.9600671	0.3021012	0.1691376	0.2186635	0.7867699	1.0754912	1.1669624
250.0	0.9742640	0.0102148	0.5570082	1.0435848	0.4230160	0.1311732	0.0989231	0.9568225	1.0588158	1.1670191
300.0	1.0782720	0.0035058	0.6002265	0.9984380	0.5769547	0.0992737	0.0693117	1.0844534	1.0164903	1.0764680
350.0	0.9953607	0.0031468	0.6547257	0.9227430	0.6809626	0.0790637	0.0410374	1.0497715	1.0109458	1.0763740
400.0	1.0197217	0.0023753	0.7044993	0.9114052	0.6080123	0.0398985	0.0284791	1.0149671	1.0376742	0.9460926
450.0	0.9625119	0.0019808	0.6588390	0.9043353	0.5878437	0.0572739	0.0239235	1.0338150	0.9686501	1.0110036
500.0	0.9610427	0.0014076	0.6545465	0.9528226	0.5816677	0.0492424	0.0094630	0.9856196	0.9852123	1.0425454
550.0	1.0548806	0.0020112	0.7755895	0.9688122	0.7291734	0.0597728	0.0014634	1.0586684	0.9890941	0.9144495
600.0	1.1072387	0.0000000	0.8936138	0.9707918	0.7143110	0.0598710	0.0138205	1.0367415	0.9208663	1.0431054
650.0	0.9681060	0.0000000	0.8183482	1.0144966	0.6657477	0.0462545	0.0183610	1.0450155	1.0079186	0.9467197
700.0	0.9591419	0.0000000	0.7712380	1.1120305	0.7006154	0.0392993	0.0180557	0.9986785	1.0907980	1.0036656
750.0	0.9747728	0.0000000	0.6450816	1.1126941	0.7037536	0.0395464	0.0209808	1.0844585	0.9114163	0.9314302
800.0	0.9668382	0.0000000	0.8058991	1.0055570	0.6895000	0.0500661	0.0241146	0.9788189	1.0935444	0.9740038
