"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"

0.0	0.9987415	0.8409369	0.3892072	0.6399450	0.0642071	0.3684231	0.4283353	0.4017744	0.9751765	0.9330036
50.0	0.7400597	0.8362066	0.4829507	0.4005648	0.2687803	0.7721133	0.5351623	0.3256925	0.9651931	0.5145300
100.0	0.6846967	0.9112541	0.5780797	0.3483690	0.4337636	0.9097998	0.5722981	0.3572878	0.9756625	0.3662100
150.0	0.6433115	0.9435995	0.5871130	0.3419888	0.5297723	0.9227589	0.6977497	0.3165613	0.9377489	0.3457511
200.0	0.6481603	1.0047733	0.6448060	0.4251526	0.5419872	0.8493460	0.8341232	0.2668543	0.8954573	0.3820832
250.0	0.6576137	1.0071830	0.7014217	0.4144465	0.5258914	0.8774458	0.8400495	0.2848485	0.8933222	0.3828683
300.0	0.5903124	0.9941335	0.6229551	0.4730018	0.5144653	0.9233312	0.7841204	0.2991879	0.8871884	0.2816113
350.0	0.6175731	0.9702190	0.7306942	0.4785026	0.5338750	0.9041406	0.8102748	0.2599710	0.9401449	0.3305004
400.0	0.6074720	0.9648953	0.7018463	0.4339862	0.4727260	0.9883912	0.8424351	0.3275447	0.8849351	0.3152580
450.0	0.5767829	0.9730107	0.6767708	0.4495805	0.4939730	0.9589636	0.8978340	0.3237923	0.8863208	0.3705380
500.0	0.5940014	0.9421113	0.7031911	0.4547156	0.5154279	0.8284323	0.8676114	0.2687226	0.8663100	0.3627096
550.0	0.6302809	0.9382520	0.7024244	0.4649261	0.5287932	0.8144912	0.8352489	0.3251551	0.9198274	0.2868289
600.0	0.6004320	0.9509278	0.6914613	0.4704228	0.5273229	0.8456938	0.8164865	0.3611525	1.0014518	0.3055653
650.0	0.6283103	0.9319184	0.7966423	0.4417711	0.4753874	0.8843797	0.8495116	0.2866936	0.9064096	0.3352871
700.0	0.6498324	0.8956533	0.7812701	0.4043898	0.5001297	0.9050693	0.8000165	0.2556861	0.9509392	0.3264094
750.0	0.6491283	1.0046169	0.8097166	0.3886280	0.4892969	0.9397853	0.8394159	0.3160493	0.9381011	0.3492084
800.0	0.6040403	0.9992534	0.7638029	0.4529502	0.5301212	0.9569377	0.9394154	0.3004492	0.8507595	0.3393358
850.0	0.5631639	0.9571926	0.6983719	0.3869375	0.5295994	0.8923931	0.8970836	0.2711827	0.9004957	0.3564941
900.0	0.5758074	0.9649090	0.7420636	0.4298884	0.5473087	0.9623768	0.8760856	0.2802932	0.8542413	0.3666057
950.0	0.6419945	0.9467513	0.7515979	0.5151740	0.5104785	0.9837090	0.8418481	0.2333078	0.9259691	0.3281862
1000.0	0.6362874	0.9847282	0.6758309	0.4049819	0.5139277	0.9552835	0.8508922	0.2727620	1.0163527	0.3479486

0.0	1.0340555	0.8944899	0.4765235	0.5585814	0.2025311	0.4700107	0.5551240	0.2798098	0.9044113	1.1154799
50.0	1.0352714	0.9989402	0.6785043	0.1361310	0.5115099	0.5265108	0.6138614	0.2708512	0.9714170	0.9229162
100.0	0.9578578	0.9876754	0.8732820	0.0590545	0.5677819	0.5279304	0.6402921	0.2737538	0.9638350	0.9294696
150.0	1.0184188	0.9984108	0.9811051	0.0368892	0.7938273	0.4478745	0.7183282	0.2681811	0.9674410	0.9405404
200.0	0.9249019	0.9488755	0.9866652	0.0454343	0.9858027	0.4721721	0.6615378	0.2563352	0.9335701	0.9329888
250.0	1.0018164	1.0342530	0.9347150	0.0531894	0.9710473	0.4416456	0.6967294	0.2936103	0.9533246	0.8182114
300.0	0.9968419	0.8916577	1.0270242	0.0546795	0.9358604	0.4213000	0.6433494	0.2588205	1.0181828	0.8924437
350.0	0.9937908	1.0330042	0.9697725	0.0573799	0.9333299	0.3935630	0.5843026	0.2717542	1.0076601	0.9314296
400.0	1.0077572	0.9726815	0.9724717	0.0833689	0.9790861	0.4120010	0.6611426	0.2853130	1.0358612	0.9017700
